Vehicle_Id,Date_Time,X,Y,Speed,Bearing
2,7/23/2021 0:06,-118.1638426,33.9536315,70,0
2,7/23/2021 0:06,-118.1638504,33.95361702,70,0
2,7/23/2021 0:06,-118.1638414,33.95361888,70,0
2,7/23/2021 0:06,-118.1638505,33.95360792,70,0
2,7/23/2021 0:06,-118.1638514,33.95362949,70,6.862
2,7/23/2021 0:06,-118.1638453,33.95367089,70,15.252
2,7/23/2021 0:06,-118.1638422,33.95372777,70,22.18
2,7/23/2021 0:06,-118.1637975,33.95380492,70,28.084
2,7/23/2021 0:06,-118.1638014,33.95387274,70,34.655
2,7/23/2021 0:06,-118.1637931,33.9539706,70,40.182
2,7/23/2021 0:06,-118.1637829,33.95409025,70,48.76
2,7/23/2021 0:06,-118.1637778,33.95423821,70,56.535
2,7/23/2021 0:06,-118.1637609,33.95440668,70,65.657
2,7/23/2021 0:06,-118.1637311,33.9546025,70,72.862
2,7/23/2021 0:06,-118.1637037,33.95478667,70,80.692
2,7/23/2021 0:06,-118.163709,33.95499379,70,76.793
2,7/23/2021 0:06,-118.1637173,33.9551827,70,76.186
2,7/23/2021 0:06,-118.1637309,33.95536488,70,79.908
2,7/23/2021 0:06,-118.1637546,33.95555896,70,80.809
2,7/23/2021 0:07,-118.1638081,33.95575944,70,76.806
2,7/23/2021 0:07,-118.163891,33.95595506,70,78.877
2,7/23/2021 0:07,-118.1639315,33.95612734,70,77.082
2,7/23/2021 0:07,-118.1640172,33.95632005,70,80.783
2,7/23/2021 0:07,-118.1640924,33.95649864,70,79.406
2,7/23/2021 0:07,-118.1641879,33.95666815,70,76.72
2,7/23/2021 0:07,-118.1642382,33.95686021,70,68.267
2,7/23/2021 0:07,-118.1643234,33.95697757,70,52.886
2,7/23/2021 0:07,-118.1643363,33.95704532,70,36.686
2,7/23/2021 0:07,-118.1643688,33.95710824,70,20.486
2,7/23/2021 0:07,-118.1643674,33.95716245,70,19.238
2,7/23/2021 0:07,-118.1643979,33.95717935,70,13.791
2,7/23/2021 0:07,-118.1644465,33.95717751,70,19.694
2,7/23/2021 0:07,-118.1645112,33.95713362,70,24.454
2,7/23/2021 0:07,-118.1645993,33.95709253,70,31.815
2,7/23/2021 0:07,-118.1647042,33.95705756,70,36.788
2,7/23/2021 0:07,-118.1648346,33.95703473,70,42.735
2,7/23/2021 0:07,-118.1649618,33.95697588,70,50.245
2,7/23/2021 0:07,-118.1650923,33.95694037,70,48.329
2,7/23/2021 0:07,-118.1652337,33.95689454,70,47.412
2,7/23/2021 0:07,-118.1653801,33.95686192,70,47.5
2,7/23/2021 0:07,-118.1654978,33.95690319,70,46.013
2,7/23/2021 0:07,-118.1656454,33.95692594,70,47.23
2,7/23/2021 0:07,-118.1657785,33.95693081,70,46.644
2,7/23/2021 0:07,-118.1659325,33.95693157,70,49.396
2,7/23/2021 0:07,-118.1660665,33.95696207,70,48.864
2,7/23/2021 0:07,-118.1662248,33.95695811,70,49.214
2,7/23/2021 0:07,-118.166377,33.95698397,70,50.426
2,7/23/2021 0:07,-118.1665226,33.95700427,70,49.385
2,7/23/2021 0:07,-118.1666713,33.95701649,70,49.136
2,7/23/2021 0:07,-118.1668185,33.95703683,70,48.757
2,7/23/2021 0:07,-118.1669709,33.95705066,70,48.666
2,7/23/2021 0:07,-118.1670998,33.95707126,70,48.156
2,7/23/2021 0:07,-118.1672455,33.95706907,70,47.057
2,7/23/2021 0:07,-118.1674009,33.95708603,70,49.607
2,7/23/2021 0:07,-118.1675316,33.95712446,70,49.312
2,7/23/2021 0:07,-118.1676995,33.95712001,70,49.765
2,7/23/2021 0:07,-118.1678433,33.95714785,70,45.992
2,7/23/2021 0:07,-118.1679694,33.9571537,70,47.597
2,7/23/2021 0:07,-118.1681132,33.95715674,70,43.135
2,7/23/2021 0:07,-118.1681747,33.95717725,70,26.935
2,7/23/2021 0:07,-118.1682201,33.95717523,70,16.034
2,7/23/2021 0:07,-118.1682724,33.95719065,70,15.684
2,7/23/2021 0:07,-118.1682751,33.95724938,70,18.192
2,7/23/2021 0:07,-118.168214,33.95728165,70,18.32
2,7/23/2021 0:07,-118.1681691,33.95730695,70,23.982
2,7/23/2021 0:07,-118.1680989,33.95738427,70,31.71
2,7/23/2021 0:07,-118.1680271,33.95743757,70,39.876
2,7/23/2021 0:07,-118.1679383,33.95753323,70,47.58
2,7/23/2021 0:07,-118.1678364,33.95761684,70,54.182
2,7/23/2021 0:07,-118.1677074,33.9577514,70,60.248
2,7/23/2021 0:07,-118.1675773,33.9578866,70,68.513
2,7/23/2021 0:07,-118.1674093,33.95801015,70,76.824
2,7/23/2021 0:07,-118.1672392,33.95817942,70,79.656
2,7/23/2021 0:07,-118.1670915,33.95831817,70,78.713
2,7/23/2021 0:07,-118.1669375,33.95845576,70,78.061
2,7/23/2021 0:07,-118.1667712,33.95862315,70,76.212
2,7/23/2021 0:07,-118.1666344,33.95873881,70,76.925
2,7/23/2021 0:07,-118.1664811,33.95890091,70,76.803
2,7/23/2021 0:07,-118.1663289,33.95902904,70,76.267
2,7/23/2021 0:08,-118.1661964,33.95914526,70,62.718
2,7/23/2021 0:08,-118.1660896,33.95925146,70,47.299
2,7/23/2021 0:08,-118.1660264,33.95929992,70,34.811
2,7/23/2021 0:08,-118.1659899,33.95935609,70,20.375
2,7/23/2021 0:08,-118.1660209,33.95937106,70,12.551
2,7/23/2021 0:08,-118.1660119,33.95937412,70,10.573
2,7/23/2021 0:08,-118.1660685,33.95932876,70,16.491
2,7/23/2021 0:08,-118.1660926,33.95929806,70,21.464
2,7/23/2021 0:08,-118.1661814,33.9592099,70,30.051
2,7/23/2021 0:08,-118.1662385,33.95916298,70,38.314
2,7/23/2021 0:08,-118.1663322,33.95907072,70,45.33
2,7/23/2021 0:08,-118.1664282,33.95898678,70,54.563
2,7/23/2021 0:08,-118.1665679,33.95886158,70,60.274
2,7/23/2021 0:08,-118.1667086,33.95875235,70,66.928
2,7/23/2021 0:08,-118.166859,33.9585873,70,73.812
2,7/23/2021 0:08,-118.1670139,33.95843852,70,79.822
2,7/23/2021 0:08,-118.1671552,33.95832222,70,80.76
2,7/23/2021 0:08,-118.1673234,33.95814864,70,78.966
2,7/23/2021 0:08,-118.1674788,33.95799493,70,79.546
2,7/23/2021 0:08,-118.1676266,33.95785964,70,76.818
2,7/23/2021 0:08,-118.1677908,33.95770709,70,77.732
2,7/23/2021 0:08,-118.167957,33.9575468,70,80.403
2,7/23/2021 0:08,-118.1681088,33.9574269,70,77.376
2,7/23/2021 0:08,-118.1682865,33.9572589,70,79.677
3,7/23/2021 0:00,-118.1791971,33.9509549,70,0
3,7/23/2021 0:00,-118.1791743,33.95093285,70,4.697
3,7/23/2021 0:00,-118.1791421,33.95094504,70,10.665
3,7/23/2021 0:00,-118.1791042,33.95092401,70,17.751
3,7/23/2021 0:00,-118.1790248,33.95093084,70,24.614
3,7/23/2021 0:00,-118.1789131,33.95090882,70,33.499
3,7/23/2021 0:00,-118.1788142,33.95087972,70,39.056
3,7/23/2021 0:00,-118.1786745,33.95086636,70,47.066
3,7/23/2021 0:00,-118.1785041,33.95085191,70,52.898
3,7/23/2021 0:00,-118.1783215,33.95081856,70,60.052
3,7/23/2021 0:00,-118.1781409,33.95080383,70,65.505
3,7/23/2021 0:00,-118.1779215,33.95075455,70,73.356
3,7/23/2021 0:00,-118.177668,33.95071891,70,80.663
3,7/23/2021 0:00,-118.1773934,33.9506703,70,88.755
3,7/23/2021 0:00,-118.1771374,33.95063809,70,95.46
3,7/23/2021 0:00,-118.1768393,33.95059901,70,102.483
3,7/23/2021 0:00,-118.176565,33.95055028,70,94.345
3,7/23/2021 0:00,-118.1763339,33.95050949,70,78.145
3,7/23/2021 0:00,-118.1761427,33.95045435,70,61.945
3,7/23/2021 0:00,-118.1759965,33.95044193,70,45.745
3,7/23/2021 0:00,-118.1759234,33.9504721,70,29.545
3,7/23/2021 0:00,-118.1758245,33.95044797,70,27.131
3,7/23/2021 0:00,-118.1758007,33.95039672,70,26.423
3,7/23/2021 0:00,-118.1758325,33.95031487,70,31.612
3,7/23/2021 0:00,-118.1758607,33.95021207,70,40.438
3,7/23/2021 0:00,-118.1759566,33.95013911,70,47.137
3,7/23/2021 0:00,-118.1760677,33.95004851,70,53.065
3,7/23/2021 0:00,-118.1761963,33.94994086,70,52.332
3,7/23/2021 0:00,-118.1762788,33.94985725,70,49.949
3,7/23/2021 0:00,-118.1763925,33.94975486,70,51.129
3,7/23/2021 0:00,-118.1765025,33.94965808,70,52.754
3,7/23/2021 0:00,-118.1766061,33.94955796,70,53.83
3,7/23/2021 0:00,-118.1766916,33.94945151,70,53.752
3,7/23/2021 0:00,-118.1768133,33.94933779,70,51.485
3,7/23/2021 0:00,-118.1769231,33.94924292,70,53.329
3,7/23/2021 0:00,-118.1770059,33.94917667,70,52.409
3,7/23/2021 0:00,-118.1771349,33.94906028,70,53.532
3,7/23/2021 0:00,-118.1772197,33.94897255,70,51.352
3,7/23/2021 0:00,-118.1773613,33.94887297,70,52.374
3,7/23/2021 0:00,-118.1774349,33.94877721,70,49.942
3,7/23/2021 0:00,-118.1775359,33.94867063,70,51.037
3,7/23/2021 0:00,-118.177639,33.94857981,70,52.012
3,7/23/2021 0:00,-118.1777452,33.94848364,70,53.279
3,7/23/2021 0:00,-118.1778397,33.94836839,70,49.817
3,7/23/2021 0:00,-118.1779488,33.94826863,70,51.521
3,7/23/2021 0:00,-118.1780447,33.948177,70,51.212
3,7/23/2021 0:00,-118.1781474,33.94810049,70,50.951
3,7/23/2021 0:00,-118.1782384,33.94799376,70,52.671
3,7/23/2021 0:00,-118.1783422,33.94788857,70,50.001
3,7/23/2021 0:00,-118.1784245,33.94778838,70,49.979
3,7/23/2021 0:00,-118.1785389,33.94769079,70,51.129
3,7/23/2021 0:00,-118.1786306,33.94757812,70,49.924
3,7/23/2021 0:00,-118.1787409,33.94749603,70,51.707
3,7/23/2021 0:00,-118.1787796,33.94736954,70,52.524
3,7/23/2021 0:00,-118.1789182,33.94727786,70,50.278
3,7/23/2021 0:00,-118.1789871,33.94719404,70,50.082
3,7/23/2021 0:00,-118.1790745,33.94707798,70,53.019
3,7/23/2021 0:01,-118.17919,33.94696164,70,52.085
3,7/23/2021 0:01,-118.1793059,33.94686346,70,53.13
3,7/23/2021 0:01,-118.1793745,33.9467434,70,49.56
3,7/23/2021 0:01,-118.1794445,33.94666925,70,52.293
3,7/23/2021 0:01,-118.1795558,33.94656728,70,53.986
3,7/23/2021 0:01,-118.1796383,33.94644999,70,51.376
3,7/23/2021 0:01,-118.1797523,33.94634273,70,53.2
3,7/23/2021 0:01,-118.179842,33.94625919,70,48.796
3,7/23/2021 0:01,-118.1798918,33.94619549,70,32.596
3,7/23/2021 0:01,-118.179919,33.94616166,70,16.396
3,7/23/2021 0:01,-118.1799803,33.94610916,70,22.584
3,7/23/2021 0:01,-118.1800565,33.94611034,70,31.682
3,7/23/2021 0:01,-118.1801971,33.94611275,70,40.949
3,7/23/2021 0:01,-118.180315,33.94612489,70,47.365
3,7/23/2021 0:01,-118.180495,33.94617041,70,53.565
3,7/23/2021 0:01,-118.1806378,33.94619609,70,52.513
3,7/23/2021 0:01,-118.1807294,33.9462158,70,36.313
3,7/23/2021 0:01,-118.1808076,33.94621294,70,20.113
3,7/23/2021 0:01,-118.1808268,33.94623261,70,5.599
3,7/23/2021 0:01,-118.1808375,33.94622182,70,4.094
3,7/23/2021 0:01,-118.1808366,33.94623458,70,0.083
3,7/23/2021 0:01,-118.1808253,33.94622035,70,0.004
3,7/23/2021 0:01,-118.1808453,33.94623152,70,0.001
3,7/23/2021 0:01,-118.1808171,33.94621572,70,0.001
3,7/23/2021 0:01,-118.1808262,33.94621259,70,0
3,7/23/2021 0:01,-118.1808202,33.94623719,70,0
3,7/23/2021 0:01,-118.1808373,33.94622041,70,0
3,7/23/2021 0:01,-118.180843,33.94623528,70,0
3,7/23/2021 0:01,-118.1808293,33.94622384,70,0
3,7/23/2021 0:01,-118.1808444,33.94621268,70,0
3,7/23/2021 0:01,-118.1808427,33.9462333,70,4.97
3,7/23/2021 0:01,-118.1808894,33.94624036,70,13.626
3,7/23/2021 0:01,-118.1809498,33.94621607,70,20.848
3,7/23/2021 0:01,-118.180992,33.94622668,70,18.69
3,7/23/2021 0:01,-118.181044,33.94617229,70,26.174
3,7/23/2021 0:01,-118.1810509,33.94610084,70,27.156
3,7/23/2021 0:01,-118.1809909,33.94604296,70,27.342
3,7/23/2021 0:01,-118.1809984,33.94595141,70,36.599
3,7/23/2021 0:01,-118.1809506,33.94585374,70,45.684
3,7/23/2021 0:01,-118.1809211,33.945724,70,50.863
3,7/23/2021 0:01,-118.1808983,33.94559524,70,56.819
3,7/23/2021 0:01,-118.1808745,33.945459,70,56.707
3,7/23/2021 0:01,-118.1808447,33.94528214,70,59.355
3,7/23/2021 0:01,-118.1808522,33.94513873,70,59.837
3,7/23/2021 0:01,-118.1808273,33.94499729,70,56.32
3,7/23/2021 0:01,-118.1808297,33.94486517,70,59.657
3,7/23/2021 0:01,-118.1808407,33.94470591,70,59.167
3,7/23/2021 0:01,-118.1808508,33.9445707,70,57.83
3,7/23/2021 0:01,-118.1808341,33.94441444,70,58.42
3,7/23/2021 0:01,-118.1808725,33.94428616,70,56.759
3,7/23/2021 0:01,-118.1808873,33.94411161,70,59.182
3,7/23/2021 0:01,-118.1809241,33.9439747,70,60.649
3,7/23/2021 0:01,-118.1809597,33.94384813,70,57.749
3,7/23/2021 0:01,-118.1809768,33.94372153,70,56.379
3,7/23/2021 0:01,-118.1810557,33.94355592,70,60.379
3,7/23/2021 0:01,-118.1811203,33.94343887,70,56.881
3,7/23/2021 0:01,-118.18115,33.94330149,70,60.386
3,7/23/2021 0:01,-118.1812113,33.94314005,70,59.44
3,7/23/2021 0:01,-118.1812524,33.94299431,70,57.781
3,7/23/2021 0:01,-118.1812773,33.94286271,70,56.68
3,7/23/2021 0:02,-118.1813257,33.94271379,70,59.928
3,7/23/2021 0:02,-118.1813739,33.94256537,70,60.458
3,7/23/2021 0:02,-118.181406,33.94241655,70,57.71
3,7/23/2021 0:02,-118.1814174,33.94225398,70,59.802
3,7/23/2021 0:02,-118.1814613,33.94210445,70,56.976
3,7/23/2021 0:02,-118.1815189,33.94198309,70,60.173
3,7/23/2021 0:02,-118.1815292,33.94184529,70,53.325
3,7/23/2021 0:02,-118.1815419,33.94176711,70,37.125
3,7/23/2021 0:02,-118.181551,33.94168889,70,24.343
3,7/23/2021 0:02,-118.1815799,33.94169489,70,11.057
3,7/23/2021 0:02,-118.1815797,33.94168787,70,3.148
3,7/23/2021 0:02,-118.1815666,33.94167097,70,0.655
3,7/23/2021 0:02,-118.1815968,33.94167465,70,0.048
3,7/23/2021 0:02,-118.1815926,33.94167106,70,0.004
3,7/23/2021 0:02,-118.1815756,33.94167195,70,0.001
3,7/23/2021 0:02,-118.1816005,33.94165122,70,9.308
3,7/23/2021 0:02,-118.1816206,33.94163042,70,17.82
3,7/23/2021 0:02,-118.1817142,33.94162973,70,27.103
3,7/23/2021 0:02,-118.1818141,33.94163147,70,35.332
3,7/23/2021 0:02,-118.1819369,33.94166294,70,42.809
3,7/23/2021 0:02,-118.1820823,33.94165619,70,51.469
3,7/23/2021 0:02,-118.182255,33.94167985,70,56.339
3,7/23/2021 0:02,-118.1823888,33.94169554,70,46.431
3,7/23/2021 0:02,-118.1824907,33.94171606,70,30.231
3,7/23/2021 0:02,-118.1825421,33.94169762,70,14.031
3,7/23/2021 0:02,-118.1825421,33.94171074,70,0.037
3,7/23/2021 0:02,-118.1825329,33.94172485,70,0.002
3,7/23/2021 0:02,-118.1825155,33.94170264,70,0
3,7/23/2021 0:02,-118.1825425,33.94171986,70,0
3,7/23/2021 0:02,-118.1825244,33.94171072,70,0
3,7/23/2021 0:02,-118.1825272,33.9417054,70,0
3,7/23/2021 0:02,-118.1825312,33.94171101,70,0
3,7/23/2021 0:02,-118.1825305,33.94172987,70,0
3,7/23/2021 0:02,-118.1825227,33.94171576,70,0
3,7/23/2021 0:02,-118.1825333,33.94172006,70,0
3,7/23/2021 0:02,-118.1825284,33.94170171,70,0
3,7/23/2021 0:02,-118.1825314,33.94169766,70,0
3,7/23/2021 0:02,-118.1825369,33.94170512,70,0
3,7/23/2021 0:02,-118.1825107,33.94168735,70,0
3,7/23/2021 0:02,-118.1825421,33.94171087,70,0
3,7/23/2021 0:02,-118.1825308,33.94169389,70,0
3,7/23/2021 0:02,-118.1825374,33.9417226,70,0
3,7/23/2021 0:02,-118.1825217,33.94170672,70,0
3,7/23/2021 0:02,-118.1825268,33.94172493,70,0
3,7/23/2021 0:02,-118.1825289,33.94170466,70,0
3,7/23/2021 0:02,-118.1825288,33.94169666,70,0
3,7/23/2021 0:02,-118.1825409,33.94170867,70,0
3,7/23/2021 0:02,-118.1825207,33.94170005,70,0
3,7/23/2021 0:02,-118.1825424,33.94171788,70,0
3,7/23/2021 0:02,-118.1825341,33.94169465,70,0
3,7/23/2021 0:02,-118.1825463,33.94170748,70,0
3,7/23/2021 0:02,-118.1825381,33.94171263,70,0
3,7/23/2021 0:02,-118.1825154,33.94172872,70,0
3,7/23/2021 0:02,-118.1825195,33.9416834,70,0
3,7/23/2021 0:02,-118.1825462,33.94171072,70,0
3,7/23/2021 0:02,-118.1825297,33.94170536,70,0
3,7/23/2021 0:02,-118.1825246,33.94171303,70,0
3,7/23/2021 0:02,-118.1825239,33.94172664,70,0
3,7/23/2021 0:02,-118.1825299,33.94170729,70,0
3,7/23/2021 0:02,-118.1825465,33.94171426,70,0
3,7/23/2021 0:03,-118.1825391,33.94170578,70,6.137
3,7/23/2021 0:03,-118.1825889,33.94172448,70,14.738
3,7/23/2021 0:03,-118.1826553,33.94170815,70,23.229
3,7/23/2021 0:03,-118.1827357,33.94173335,70,29.167
3,7/23/2021 0:03,-118.1828583,33.94173705,70,37.918
3,7/23/2021 0:03,-118.1829157,33.94179653,70,24.676
3,7/23/2021 0:03,-118.1829356,33.94180607,70,24.275
3,7/23/2021 0:03,-118.1829142,33.94190503,70,29
3,7/23/2021 0:03,-118.1829123,33.94198971,70,37.281
3,7/23/2021 0:03,-118.1828831,33.94209957,70,43.467
3,7/23/2021 0:03,-118.1828734,33.94223158,70,51.615
3,7/23/2021 0:03,-118.1828338,33.9423628,70,51.355
3,7/23/2021 0:03,-118.1828194,33.9424765,70,53.754
3,7/23/2021 0:03,-118.1827883,33.94263337,70,52.654
3,7/23/2021 0:03,-118.1827761,33.94273948,70,53.155
3,7/23/2021 0:03,-118.1827377,33.9428961,70,51.157
3,7/23/2021 0:03,-118.1827079,33.94300456,70,52.457
3,7/23/2021 0:03,-118.1827185,33.94314072,70,54.131
3,7/23/2021 0:03,-118.1827056,33.94327857,70,49.799
3,7/23/2021 0:03,-118.1826488,33.9433774,70,51.175
3,7/23/2021 0:03,-118.1826357,33.94352255,70,49.597
3,7/23/2021 0:03,-118.1826076,33.94361749,70,50.732
3,7/23/2021 0:03,-118.1825814,33.94375796,70,50.531
3,7/23/2021 0:03,-118.1825674,33.94388877,70,50.18
3,7/23/2021 0:03,-118.1825532,33.94401854,70,52.179
3,7/23/2021 0:03,-118.1825172,33.94416165,70,53.691
3,7/23/2021 0:03,-118.1824797,33.94427538,70,52.938
3,7/23/2021 0:03,-118.1824802,33.94439227,70,50.822
3,7/23/2021 0:03,-118.1824626,33.94452363,70,52.535
4,7/23/2021 0:00,-118.1882764,33.94357936,70,0
4,7/23/2021 0:00,-118.188284,33.94360295,70,7.133
4,7/23/2021 0:00,-118.1882693,33.94365122,70,15.078
4,7/23/2021 0:00,-118.1882499,33.94367882,70,19.872
4,7/23/2021 0:00,-118.1882554,33.94375268,70,26.387
4,7/23/2021 0:00,-118.1882465,33.94384423,70,31.574
4,7/23/2021 0:00,-118.188229,33.94391459,70,39.366
4,7/23/2021 0:00,-118.1881947,33.94405412,70,48.245
4,7/23/2021 0:00,-118.1882022,33.94416958,70,47.592
4,7/23/2021 0:00,-118.1881698,33.94429519,70,50.244
4,7/23/2021 0:00,-118.1881585,33.94442023,70,50.308
4,7/23/2021 0:00,-118.1881096,33.94453258,70,49.035
4,7/23/2021 0:00,-118.188128,33.94465053,70,48.026
4,7/23/2021 0:00,-118.1881044,33.94477057,70,49.413
4,7/23/2021 0:00,-118.188075,33.94489256,70,48.927
4,7/23/2021 0:00,-118.1880422,33.94500852,70,49.148
4,7/23/2021 0:00,-118.1880304,33.94514139,70,50.898
4,7/23/2021 0:00,-118.1880113,33.94527161,70,49.432
4,7/23/2021 0:00,-118.187992,33.94540366,70,51.453
4,7/23/2021 0:00,-118.1879676,33.94550709,70,51.267
4,7/23/2021 0:00,-118.1879664,33.94567162,70,51.206
4,7/23/2021 0:00,-118.1879402,33.9457734,70,51.437
4,7/23/2021 0:00,-118.1879256,33.94589932,70,50.206
4,7/23/2021 0:00,-118.187909,33.94603696,70,47.675
4,7/23/2021 0:00,-118.1878941,33.9461383,70,48.143
4,7/23/2021 0:00,-118.1878785,33.94626426,70,47.851
4,7/23/2021 0:00,-118.1878687,33.94636318,70,50.132
4,7/23/2021 0:00,-118.1878348,33.94650392,70,50.882
4,7/23/2021 0:00,-118.1878249,33.94664044,70,48.732
4,7/23/2021 0:00,-118.187815,33.94675711,70,49.89
4,7/23/2021 0:00,-118.1877699,33.94688143,70,47.289
4,7/23/2021 0:00,-118.1877537,33.94700099,70,49.335
4,7/23/2021 0:00,-118.1877372,33.94713489,70,49.213
4,7/23/2021 0:00,-118.1877112,33.94725728,70,49.875
4,7/23/2021 0:00,-118.1877194,33.94734986,70,47.225
4,7/23/2021 0:00,-118.1876835,33.94747794,70,47.689
4,7/23/2021 0:00,-118.1876573,33.94761018,70,48.011
4,7/23/2021 0:00,-118.1876522,33.94771504,70,49.163
4,7/23/2021 0:00,-118.1876339,33.9478525,70,49.79
4,7/23/2021 0:00,-118.1876256,33.94797006,70,48.262
4,7/23/2021 0:00,-118.1875948,33.9480764,70,48.964
4,7/23/2021 0:00,-118.1875801,33.94820706,70,49.334
4,7/23/2021 0:00,-118.1875703,33.94831324,70,48.817
4,7/23/2021 0:00,-118.187528,33.94845685,70,51.335
4,7/23/2021 0:00,-118.1875047,33.9485822,70,47.258
4,7/23/2021 0:00,-118.1875077,33.94872141,70,48.086
4,7/23/2021 0:00,-118.1874824,33.948808,70,49.99
4,7/23/2021 0:00,-118.1874479,33.94891093,70,36.176
4,7/23/2021 0:00,-118.1874475,33.94895626,70,23.233
4,7/23/2021 0:00,-118.1874619,33.94904599,70,32.26
4,7/23/2021 0:00,-118.1874234,33.94914159,70,37.65
4,7/23/2021 0:00,-118.1874251,33.94927004,70,45.812
4,7/23/2021 0:00,-118.1873982,33.94936633,70,48.379
4,7/23/2021 0:00,-118.187378,33.94949955,70,47.575
4,7/23/2021 0:00,-118.1873675,33.94963498,70,51.484
4,7/23/2021 0:00,-118.187343,33.94976277,70,50.787
4,7/23/2021 0:01,-118.1873313,33.94985893,70,50.402
4,7/23/2021 0:01,-118.1873237,33.94999674,70,50.865
4,7/23/2021 0:01,-118.1872653,33.95012131,70,49.711
4,7/23/2021 0:01,-118.1872836,33.95024264,70,50.715
4,7/23/2021 0:01,-118.1872529,33.95035553,70,47.963
4,7/23/2021 0:01,-118.1872127,33.95050389,70,50.257
4,7/23/2021 0:01,-118.1871969,33.95062817,70,50.122
4,7/23/2021 0:01,-118.1871882,33.95074106,70,49.882
4,7/23/2021 0:01,-118.1871662,33.950861,70,47.77
4,7/23/2021 0:01,-118.1871427,33.95098522,70,48.313
4,7/23/2021 0:01,-118.1871389,33.95110116,70,46.926
4,7/23/2021 0:01,-118.1871082,33.9512112,70,50.288
4,7/23/2021 0:01,-118.1870979,33.95133806,70,48.312
4,7/23/2021 0:01,-118.1870757,33.95147627,70,51.063
4,7/23/2021 0:01,-118.187068,33.95159965,70,47.277
4,7/23/2021 0:01,-118.1870454,33.95170848,70,47.186
4,7/23/2021 0:01,-118.1870156,33.95183573,70,49.243
4,7/23/2021 0:01,-118.1869995,33.95195536,70,50.851
4,7/23/2021 0:01,-118.1869791,33.95206441,70,40.254
4,7/23/2021 0:01,-118.1869743,33.95210245,70,24.054
4,7/23/2021 0:01,-118.1869628,33.95213711,70,7.854
4,7/23/2021 0:01,-118.1869677,33.95212149,70,0.924
4,7/23/2021 0:01,-118.1869678,33.95214512,70,0.628
4,7/23/2021 0:01,-118.1869796,33.95214845,70,0.144
4,7/23/2021 0:01,-118.1869778,33.95212577,70,0.021
4,7/23/2021 0:01,-118.1869624,33.95211915,70,0.005
4,7/23/2021 0:01,-118.1869807,33.95213981,70,0
4,7/23/2021 0:01,-118.186955,33.95213312,70,0
4,7/23/2021 0:01,-118.1869953,33.95214626,70,0
4,7/23/2021 0:01,-118.1869677,33.95214326,70,0
4,7/23/2021 0:01,-118.186972,33.95215297,70,5.08
4,7/23/2021 0:01,-118.1869652,33.95217437,70,11.484
4,7/23/2021 0:01,-118.1869295,33.95220101,70,19.385
4,7/23/2021 0:01,-118.18686,33.95221619,70,25.573
4,7/23/2021 0:01,-118.1867552,33.95221075,70,30.262
4,7/23/2021 0:01,-118.1866634,33.95219052,70,36.008
4,7/23/2021 0:01,-118.1865203,33.95218647,70,40.807
4,7/23/2021 0:01,-118.1864045,33.952144,70,46.512
4,7/23/2021 0:01,-118.1862716,33.9521601,70,51.9
4,7/23/2021 0:01,-118.1860903,33.95212648,70,56.733
4,7/23/2021 0:01,-118.185887,33.95210761,70,65.67
4,7/23/2021 0:01,-118.1856503,33.95207697,70,74.027
4,7/23/2021 0:01,-118.1854141,33.9520822,70,80.026
4,7/23/2021 0:01,-118.185149,33.95204354,70,87.744
4,7/23/2021 0:01,-118.1848608,33.95201756,70,96.278
4,7/23/2021 0:01,-118.1845618,33.9519975,70,101.223
4,7/23/2021 0:01,-118.1842748,33.95193802,70,99.432
4,7/23/2021 0:01,-118.1839924,33.95189418,70,95.595
4,7/23/2021 0:01,-118.1837435,33.95187626,70,82.12
4,7/23/2021 0:01,-118.183529,33.95191805,70,65.92
4,7/23/2021 0:01,-118.1833749,33.95187085,70,57.407
4,7/23/2021 0:01,-118.1832494,33.95185946,70,41.207
4,7/23/2021 0:01,-118.1831926,33.95184562,70,25.007
4,7/23/2021 0:01,-118.1831614,33.95184789,70,8.807
4,7/23/2021 0:01,-118.1831611,33.95184797,70,0.172
4,7/23/2021 0:01,-118.183173,33.95183724,70,0.066
4,7/23/2021 0:01,-118.1831652,33.95185299,70,0.016
4,7/23/2021 0:01,-118.1831354,33.95183008,70,0
4,7/23/2021 0:01,-118.1831545,33.95184387,70,0
4,7/23/2021 0:01,-118.1831568,33.95184505,70,0
4,7/23/2021 0:02,-118.1831688,33.95184662,70,0
4,7/23/2021 0:02,-118.1831712,33.95184226,70,0
4,7/23/2021 0:02,-118.1831538,33.95184721,70,0
4,7/23/2021 0:02,-118.1831736,33.9518512,70,0
4,7/23/2021 0:02,-118.1831654,33.95183171,70,0
4,7/23/2021 0:02,-118.1831589,33.95184082,70,0
4,7/23/2021 0:02,-118.1831569,33.95181936,70,0
4,7/23/2021 0:02,-118.1831635,33.95185784,70,0
4,7/23/2021 0:02,-118.1831664,33.95183249,70,0
4,7/23/2021 0:02,-118.1831514,33.95181916,70,0
4,7/23/2021 0:02,-118.1831752,33.95182774,70,0
4,7/23/2021 0:02,-118.1831584,33.9518536,70,0
4,7/23/2021 0:02,-118.1831507,33.95183507,70,0
4,7/23/2021 0:02,-118.1831621,33.95183292,70,0
4,7/23/2021 0:02,-118.1831452,33.95182021,70,0
4,7/23/2021 0:02,-118.1831213,33.95183453,70,8.509
4,7/23/2021 0:02,-118.1830909,33.95181677,70,13.992
